subregion,culture.name,owc,subsistence.type,samples,no..documents,no..paragraphs,google.translate,text,predictability,predictability_original,predictability_final,controllable,controllable_original,controllable_final,intrinsic.randomness,intrinsic.randomness_original,intrinsic.randomness_final,affected.by,modern.contrast,topic,other.subjects,note,explicit.mentioning.of.lacking.chance,X
Central Africa,BarundiÂ ,FO58,Horticulturalists,EA,1,1,,"The notion of Imana is considered cenÂ­tral in Burundi beliefs and was translated as God by Christian missionaries. Burundi theologians maintain that Christian monotheism was not new in the country. However, Imana also means life principle orÂ chance. Many names and places derive from Imana, but he was not worshiped in regular serÂ­vices. The belief inÂ abazimu, or the spirits of deceased people, was prevalent. The term applies to the spirits of the ancestors and to spirits of unknown ancestry belonging to a widespread cult calledÂ kubandwa. Ceremonial huts for both kinds of spirÂ­its were erected in the kraal.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,life events,769 771 776 779 794,,,
Central Africa,MasaÂ ,FI21,Agro-pastoralists,"EA, SCCS",1,3,"Why is the sex of the first born chosen to favor any business? Until an adult has given birth, they will simply refer to their gender. We can say that he does not yet have a â€œsign of destinyâ€?having not demonstrated his ability to procreate. His status will be that of a child. The identity of the person, for the Masa, is constituted in two stages; first, in reference to one's own sex before childbearing age, then from the sex of one's first born â€?proof of one's fertility. The power of fertility serves as a model for all human activities, and the first time it materializes with the birth of the first child, it simultaneously reveals the sexual code of one's fertility. It has the value ofÂ luckÂ and gives the auspicious code which allows the success of all the companies involved. It is kept for life, even if the child dies at a young age. Everything happens as if the event of the birth of the first child not only gave a social status to the person but revealed their true gender identity, the very one which will favorably engage all their activities. The â€œsign of destinyâ€?will condition the entire personal life of the individual.","Pourquoi le sexe du premier nÃ© est-il choisi pour favoriser toute entreprise ? Tant qu'un adulte n'a pas enfantÃ©, il se rÃ©fÃ©rera simplement Ã  son sexe. On peut dire qu'il n'a pas encore de Â« signe du destin Â» n'ayant pas fait la preuve de son aptitude Ã  procrÃ©er. Son statut sera celui d'un enfant. L'identitÃ© de la personne, pour les Masa, se constitue en deux temps; d'abord, en rÃ©fÃ©rence Ã  son propre sexe avant l'Ã¢ge de procrÃ©ation, puis Ã  partir du sexe de son premier nÃ© â€?preuve de sa fertilitÃ©. Le pouvoir de fÃ©conditÃ© sert de modÃ¨le Ã  l'ensemble des activitÃ©s humaines, et la premiÃ¨re fois qu'il se concrÃ©tise avec la naissance du premier enfant, il rÃ©vÃ¨le du mÃªme coup le code sexuÃ© de sa fÃ©conditÃ©. Il a valeur deÂ chanceÂ et donne le code auspicieux qui permet la rÃ©ussite de toutes les entreprises engagÃ©es. On le conserve toute sa vie, mÃªme si l'enfant dÃ©cÃ¨de en bas Ã¢ge. Tout se passe comme si l'Ã©vÃ©nement que constitue la naissance du premier enfant donnait non seulement un statut social Ã  la personne mais rÃ©vÃ©lait sa vÃ©ritable identitÃ© de genre, celle-lÃ  mÃªme qui engagera favorablement toutes ses activitÃ©s. Le Â« signe du destin Â» va conditionner toute la vie personnelle de l'individu.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,life events,,french,,one's fertility as a sign of good destiny
,,,,,NA,NA,"Robert Jaulin translated this code as â€œthe sign of luckâ€?since referring to the sex of oneâ€™s first born in daily life tasks was supposed to bring good fortune. But we can say that it is more than a mark ofÂ luck, and that, to the extent that it engages the person's power of procreation, it is the sign of destiny. TheÂ peleÂ of the Tupuri which literally designates â€œthe foreheadâ€?corresponds to the part of the body facing forward and, as such, connotes the future, in other words the destiny which is questioned during divinatory consultations.","Robert Jaulin traduisait ce code par â€œle signe deÂ chanceâ€?puisque se rÃ©fÃ©rer au sexe de son premier nÃ© dans les tÃ¢ches de la vie quotidienne Ã©tait censÃ© donner bonne fortune. Mais on peut dire qu'il est plus qu'une marque deÂ chance, et que, dans la mesure oÃ¹ il engage le pouvoir de procrÃ©ation de la personne, il est le signe du destin. LeÂ peleÂ des Tupuri qui dÃ©signe littÃ©ralement Â« le front Â» correspond Ã  la partie du corps dirigÃ©e vers l'avant et, Ã  ce titre, connote l'avenir, autrement dit le destin qui est interrogÃ© au cours des consultations divinatoires.",unknown,unknown,unknown,yes,yes,yes,unknown,unknown,unknown,,,life events,,french,,
,,,,,NA,NA,"We may be surprised that a rite, supposed to celebrate the unity of the couple, ultimately shows the disparity of the spouses. Why does this rite lead to their competition which determines, certainly in a playful manner, who â€?the man or the woman â€?will be lucky in life? One might have thought that their shared procreative life would give them a similar destiny, especially since it is the first child they have together who will determine their â€œsign of destinyâ€? But this rivalry, staged in the ritual, reminds us that the matrimonial alliance unites strangers, that it is part of a context of confrontation, between the taking group and the giving group, which is expressed in particular in the way in which the bride is taken to her husband, in the form of real or parodic kidnapping, and in the ritual bare-handed fights which pit the young men representing the husband and the bride two by two. This game between the spouses is in fact only the continuity of the process of oppositions which founds the alliance. This preamble is also thought of as the ritual impulse which will augur their â€œsign of destinyâ€? In other words, what sex will the first born be? The fact that theÂ luckÂ is with the husband or with the wife provides an indication of the sex of the first child. If it is the groom, they will have a son, if it is the bride, it will be a daughter. In theory, only the grown-up woman will have the same â€œsign of destinyâ€?as her husband, unless their union remains sterile. Subsequently, if a man has children by contracting one or more marriages, his â€œsignâ€?will not change, as for his other wives, their â€œsignâ€?will not necessarily correspond to that of their husband. Because the propitiatory rite of marriage only takes place once in his life and only with his first wife. This ritual act, designated in masa by the terms gi vuna, literally â€œthrowing into the mouthâ€? irremediably binds the wife to her husband. Indeed, nothing can break this sacred union, not even death. This is why the widower (or widow) is subject to separation rites from the deceased spouse so that the strength of their union does not lead him or her prematurely to the land of the dead. This bond, which is indissoluble, also confers on spouses a duty of mutual understanding and a power of curse which they can use in the event of disagreement. If the husband wishes to take a second wife without the favorable opinion of his ""grown-up wife"", she will threaten him with sterility or returning empty-handed from fishing or hunting. The husband will make similar threats to dissuade his first wife from leaving him. The reference to the â€œmarriage ritualâ€?is obvious here. It shows that the power that spouses have over each other canÂ [Page 83]Â jointly endanger their fertility as well as their ability to catch fish or game. The Masa in fact believe that the power of procreation is part of a unique function which directs not only the fertility of the individual, but also all production activities. Bad luck at fishing and bad harvests are associated with a form of sterility. We will see later how an individual confronted with this series of misfortunes will ask a child to sow in his place, since his own ""sign of destiny"", his own body, he will also say, is no longer capable of producing . This is why the â€œmarriage ritualâ€?presents itself as a game of luck which should favor the coupleâ€™s procreation. A similar type of staging is also found in the Day wedding rite which we will examine later. It proves that the bride and groom are necessarily thought of as competitors.","On peut s'Ã©tonner qu'un rite, censÃ© cÃ©lÃ©brer l'unitÃ© du couple, montre finalement la disparitÃ© des conjoints. Pourquoi ce rite dÃ©bouche-t-il sur leur mise en compÃ©tition qui dÃ©termine, certes de maniÃ¨re enjouÃ©e, qui â€?de l'homme ou de la femme â€?sera chanceux dans la vie ? On aurait pu penser que leur vie procrÃ©atrice commune leur confÃ©rait un destin similaire, d'autant plus que c'est le premier enfant qu'ils auront ensemble qui fixera leur Â« signe du destin Â». Mais cette rivalitÃ©, mise en scÃ¨ne dans le rituel, rappelle que l'alliance matrimoniale unit des Ã©trangers, qu'elle s'inscrit dans un contexte d'affrontement, entre le groupe preneur et le groupe donneur, qui s'exprime notamment dans la maniÃ¨re dont la mariÃ©e est conduite chez son mari, sous forme d'enlÃ¨vement rÃ©el ou parodique, et dans les luttes rituelles Ã  mains nues qui opposent, deux Ã  deux, les jeunes hommes reprÃ©sentants du mari et de la mariÃ©e. Ce jeu entre les Ã©poux n'est en fait que la continuitÃ© du processus d'oppositions qui fonde l'alliance. Ce prÃ©ambule est aussi pensÃ© comme l'impulsion rituelle qui va augurer de leur Â« signe du destin Â». Autrement dit, de quel sexe sera le premier nÃ© ? Le fait que laÂ chanceÂ soit avec le mari ou avec la femme apporte une indication sur le sexe du premier enfant. S'il s'agit du mariÃ©, ils auront un fils, s'il s'agit de la mariÃ©e, ce sera une fille. En thÃ©orie, seule la grande femme aura le mÃªme Â« signe du destin Â» que son Ã©poux, Ã  moins que leur union ne reste stÃ©rile. Par la suite, si un homme a des enfants en contractant un ou plusieurs mariages, son Â« signe Â» ne changera pas, quant Ã  ses autres Ã©pouses, leur Â« signe Â» ne correspondra pas forcÃ©ment Ã  celui de leur mari. Car, le rite propitiatoire du mariage n'a lieu qu'une seule fois dans sa vie et seulement avec sa premiÃ¨re Ã©pouse. Cet acte rituel, dÃ©signÃ© en masa par les termesÂ gi vuna, littÃ©ralement â€œjeter dans la boucheâ€? lie irrÃ©mÃ©diablement l'Ã©pouse Ã  son mari. En effet, rien ne pourra briser cette union sacrÃ©e, pas mÃªme la mort. C'est pourquoi le veuf (ou la veuve) est soumis Ã  des rites de sÃ©paration d'avec le dÃ©funt conjoint afin que la force de leur union ne l'entraÃ®ne pas prÃ©maturÃ©ment au pays des morts. Ce lien qui est indissoluble confÃ¨re aussi aux conjoints un devoir d'entente mutuelle et un pouvoir de malÃ©diction dont ils peuvent user en cas de dÃ©saccord. Si le mari dÃ©sire prendre une seconde Ã©pouse sans l'avis favorable de sa Â« grande femme Â», celle-ci le menacera de stÃ©rilitÃ© ou de rentrer bredouille de la pÃªche ou de la chasse. Le mari profÃ©rera de pareilles menaces pour dissuader sa premiÃ¨re femme de le quitter. La rÃ©fÃ©rence au Â« rituel du mariage Â» est ici Ã©vidente. Elle montre que le pouvoir dont les Ã©poux disposent l'un envers l'autre peutÂ [Page 83]Â conjointement mettre en pÃ©ril leur fÃ©conditÃ© comme leur capacitÃ© Ã  capturer du poisson ou du gibier. Les Masa pensent en effet que le pouvoir de procrÃ©ation relÃ¨ve d'une fonction unique qui dirige non seulement la fÃ©conditÃ© de l'individu, mais aussi toutes les activitÃ©s de production. La malchance Ã  la pÃªche et les mauvaises rÃ©coltes sont associÃ©es Ã  une forme de stÃ©rilitÃ©. Nous verrons plus loin comment un individu confrontÃ© Ã  cette sÃ©rie de malheurs demandera Ã  un enfant de semer Ã  sa place, puisque son propre Â« signe du destin Â», son propre corps, dira-t-il aussi, n'est plus capable de produire. C'est pourquoi le Â« rituel du mariage Â» se prÃ©sente comme un jeu de laÂ chanceÂ qui doit favoriser la procrÃ©ation du couple. Une mise en scÃ¨ne de mÃªme type se retrouve Ã©galement dans le rite de mariage des Day que nous examinerons plus loin. Elle prouve que les mariÃ©s sont nÃ©cessairement pensÃ©s comme des concurrents.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,,,life events,,french,,
Eastern Africa,BagisuÂ ,FK13,Horticulturalists,"EA, SRS",1,2,,"If we consider what the corresponding paradigms inherent in Gisu beliefs might be, we would posit those of luck and the destructive power of witchcraft. The first places emphasis onÂ chanceÂ in an essentially amoral world; the second that of bitter and ruthless competition which stops at nothing. And again the two are related, for while one is helpless in the face ofÂ chance, all misfortune is deemed as ultimately coming from the malevolent power of others, including in this case the ancestral ghosts. For the Gisu, therefore, the human world is ultimately turned in upon itself with no escape, unlike the Tallensi where responsibility for failure is projected elsewhere outside the body politic. The Gisu have no external agency on whom to blame misfortune; their enemies areÂ [Page 215]Â other people whose constitution is essentially similar to their own. In this battle, success, both in pursuing one's own goals and warding off the attacks of others, depends solely on one's own strength, power and knowledge.",unknown,unknown,unknown,yes,no,yes,no,no,no,witchcraft,,misfortune,121 754,misfortune comes from malevalent other people,,
,,,,,NA,NA,,"In the first section of this chapter it was argued that Gisu metaphysical beliefs were in accordance with everyday realities where authority is but poorly recognised. Unlike the Tallensi, Gisu ancestral beliefs provide no resolution to the inherent conflicts in the familial setting, whether one sees these in the universalistic terms proposed by Fortes or as related to specific cultural features such as the Gisu inheritance system. And the hostility which this breeds knows of no natural limits, permeating all social relationship as the rationale for misfortunes is sought predominantly in witchcraft and those punitive powers of the ancestors which are linked to witchcraft. Luck and witchcraft, uncontrollableÂ chanceÂ and the evil in others, equally uncontrollable, form the dominant explanatory schemas. This exposes a tenuous basis to community life and, indeed, social life is a matter of constant wariness as the intentions and dispositions of others are scrutinised for clues as to their feelings. At a very real level, safety, indeed very life itself, depends upon such vigilance.",yes,yes,yes,no,no,no,unknown,no,no,witchcraft,,misfortune,754 775,"chance being ""uncontrolable from the perspective of the focal individual",,
Southern Africa,OvamboÂ ,FX08,Agro-pastoralists,EA,1,1,,"It is not hard to explain the origin of the majority of omens. Our primitives attribute a relation of cause and effect to aÂ chanceÂ circumstance. An important personage, a clan chief for example, once suffered a disaster or died shortly after a certain sign appeared in the sky or a rare animal crossed the country, and then a causal nexus was established between the one and the other of these events. This foible of letting oneself be guided not by reason but by emotions is not restricted to primitives, however. In societies considered very advanced there are many relics of attitudes that have nothing to do with sound realism which determine decisions.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,,yes,misfortune,787 828,promiscuous causal attribution,,
Southern Africa,SanÂ ,FX10,Hunter-gatherers,"EA, SCCS",1,1,,"Any want of success in the chase is generally attributed to someÂ chanceÂ incident. For example, a man, who has had bad luck in hunting while his wife had her periods, will not hunt again when she is in that condition nor will she eat any of the â‰ noe-diÂ at such times. The meat of an animal killed by a dog may not be eaten by women or by any men whose wives are menstruating. This prohibition is to prevent bad luck befalling the dog in the pursuit of game. If, however, an animal is killed with bow and arrow after having been brought at bay by a dog, the meat isÂ soxaÂ and women may eat the â‰ noe-di.Â The remains of an animal killed by a lion are notÂ soxaÂ and may be partaken of by all individuals. Care, however, is taken not to offend the lion which likewise observes certain practices after each kill. After having had his fill he buries the sacrum and haunchbones and covers them over with the dung (stomach contents) of the animal. If he should be unsuccessful in hunting his prey he returns to the spot of the last kill, digs up the buried parts and inters them in another place. This he does to restore his luck and if he should find that the bones have been taken away he will follow the person who removed them right into the //gÃ£us.",yes,unknown,unknown,yes,yes,yes,unknown,no,no,menstruation,,"farming, hunting, breeding",224 262,promiscuous causal attribution,,
Southern Africa,ZuluÂ ,FX20,Agro-pastoralists,EA,2,4,,"Zulu find themselves involved in and affected by the realm of the shades on the one hand and that ofÂ abathakathiÂ on the other. While, in the lives of men and women, the shades in many respects are the explanation to sickness, dreams, failures, embarrassments, etc., to mention negative aspects only,Â abathakathiÂ are the answer to all calamities which cannot be traced to the shades. What incidents occur and are not covered by thought-patterns which associate the happening with the shades are, without further questioning, shifted to the activities ofÂ abathakathi.Â Zulu thinking does not recognize a stage in between the two which would be the equivalent to Western concepts ofÂ chance, fortune or luck. In Zulu society these do not exist. â€œThere is always somebody (responsible)â€? as a friend put it.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,misc.,yes,misfortune,754 775 784,promiscuous causal attribution,yes,
,,,,,NA,NA,,"Zulu thought-patterns do not allow forÂ chance, fortune or fate. â€œThere is always somebody (responsible).â€?Either the responsible person has had illegitimate and immoral anger as the driving motive towards activating evil. Or the anger has been moral and legitimate and hence the happening which, although painful, does not have destruction as its aim. In both cases the ultimate cause of encounters is anger and, if illegitimate, hatred.",unknown,unknown,unknown,unknown,yes,unknown,no,no,no,witchcraft,yes,misfortune,113 578 753 783 828,,,
,,,,,NA,NA,,"Hunting being an occupation where risks are taken andÂ chanceÂ plays a decisive role, companionship taboos loom large. While the hunt is on, the hunter's Wis and Chn do not leave their homestead, lest they take â€˜luckâ€?to another kraal, nor may they strut about in their own kraal. Wis should stay inside the huts dressed up with top-knot and kilt (402). They cannot touch the hunter's belongings, it would scare the game away, and the hunters might lose their way. If the hunter's Wi or Ch steps over any of his weapons, his spear breaks when used. The hunter's family avoid loud laughter, noisiness, quarrels and vulgar or profane language. They should speak softly. Undisciplined conduct spoils the hunter's chances! During the men's absence certain types of work are under interdict: the women must not touch water, they cannot thatch a hut or cut reeds for it. They cannot touch a broom nor sweep huts, lest luck be swept out of them or the buck from the hunting groundsÂ (ukuShanela).Â In short, they behave as if they were in the presence of their HF and they Hl'd him. (402): â€œThere is no avoidance of the names of animals or weapons in the kraal. No meat is cooked during the hunter's absence, except perhaps bones without flesh on them. Some women collect the bones of game killed in previous hunts and cook them while the hunt is onâ€? In these various restraints luck is secured and accidents averted.",yes,yes,yes,yes,yes,yes,no,no,no,taboo violations,,"farming, hunting, breeding",224 262 782,promiscuous causal attribution,,
Western Africa,BanenÂ ,FH26,Intensive Agriculturalists,"EA, SCCS",1,1,"Still otherÂ bibuÑ”É™Â bringÂ luck,Â benyÉ”n. As much as bad guys are suspected of havingÂ bibuÎ·É™, so are intelligent men who are successful in life; because we are also surprised by success. Certainly it is these goodÂ bibuÎ·É™Â that we have seen serving the soothsayer, since he claims not to do spells and only works to help his fellow men.","D'autresÂ bibuÑ”É™Â encore portent laÂ chance,Â benyÉ”n.Â Autant les mÃ©chants sont soupÃ§onnÃ©s d'avoir desÂ bibuÎ·É™, autant le sont les hommes intelligents et Ã  qui la vie rÃ©ussit; car de la rÃ©ussite l'on s'Ã©tonne aussi. Certainement ce sont ces bonsÂ bibuÎ·É™Â que nous avons vu servir le devin, puisqu'il affirme ne pas faire de sortilÃ¨ges et ne travailler que pour aider ses semblables.",yes,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,ritual,,fortune,,french,,
Western Africa,FonÂ ,FA18,Horticulturalists,"EA, SCCS",2,2,,"Considering the prevalence of the use of the gbo and the physical resemblances between certain gbo and certain properties which appertain to the cults of the VodÅ³, it is not altogether strange that the religion of Dahomey has been characterized as fetish worship. To what extent this is untenable we have seen, for even in the personal life of a man, where the fetish, properly speaking, plays its greatest rÃ´le, there are Fa, destiny, LÎµgba,Â chance, and DÄ…, fortune, as well as the souls of manâ€”the Djï»¿â†„tï»¿â†„,Â [Page 68]Â and ancestral soul, the SÎµ-MÎµdï»¿oÍ…, the personal soul, and the SÎµ-Lidï»¿â†„, the â€œgodlyâ€?soul, or intuition. It is equally untenable to dismiss the gbo as lacking the qualities of religious objects, for in the life of the Dahomean where all. supernatural forces have a certain immediacy, each gbo, which we must remember is empowered by a VodÅ³, has its supernatural validity. A proverb tells: â€œMawu says to the child who is being born, â€˜If I have given man disease, I have also given him cures.â€™â€?,unknown""",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,fate and destiny,,,,
,,,,,NA,NA,,"Human destiny is not left toÂ chance. Every man has his place in the world and the course of his life is determined by a series of pronouncements byÂ MawuÂ which fix the destiny of his clan, of the head of his family, and finally of the man himself. This may be revealed to him for he has hisÂ kpï»¿â†„li, the material representation of which is a bag containing sand in which has been traced theÂ duÂ whichÂ FaÂ has made clear to him in a special rite. Thus it may be said that there are categories of fate apportioned to men as individuals, and not as members of a social group. Two people who have the same du may be said to be identical. There are as many kinds of destiny as there are signs; they may be favourable or unfavourable. Here again may be seen the influence of DÃ£, the source of all prosperity, the lord of wealth, who guides to success and good fortune those destined to enjoy them. Nevertheless, we are not confronted with absolute determinism. In this connexion we must consider the function of LÎµgba already referred to as the intermediary among the gods, the envoy of the dual creator to gods and men. He introduces into destiny the element of chance or accident. Man is not a slave. Though his fate binds him strictly to the structure of the world, it is no more than the guiding line of his life. He is not debarred from all freedom, and LÎµgba ensures this in the world of the gods. LÎµgba has stratagems and tricks to evade the rigid government of the world. It is clear that the mythology of LÎµgba is connected with that of Fa, of which it is in some sort the reverse. He is not the power of evil, ",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,deity and ancestor,,fate and destiny,769 771 772 773 776 782 794,,,
Western Africa,HausaÂ ,MS12,Other Subsistence Combinations,"C1, EA, PSF, SCCS",1,4,,"In Batagarawa men are never insulated from the consequences of their own incompetence by virtue of their ownership of scarce resources. An incompetent man is bound to fail and to go on failing. A competent man, who has already established himself, and whose family circumstances are favourable, stands a goodÂ chanceÂ of continued success. As we shall see (p. 185) the concept of economic â€˜luckâ€?(Â arzikiÂ ) is a positive one, involving both prosperity and good fortune. Either a man possesses this attribute (beingÂ mai arzikiÂ ), or he does not. It is a personal matter.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,,,fortune,,luck as a personal attribute,,
,,,,,NA,NA,,"So much for death as the great leveller. We turn now to the Hausa philosophy ofÂ arzikiÂ (a word with the double sense of prosperity and good fortune), which sees life as a game ofÂ chance, which some men are more likely to win than others - though they, too,Â mayÂ lose. Both Smith and Nicolas have expounded this philosophy most interestingly.",unknown,no,unknown,unknown,yes,unknown,unknown,unknown,unknown,,,life events,829,,,
,,,,,NA,NA,,"Nicolas (1964, p. 105) sees the gift ofÂ arzikiÂ as the basis of a manâ€™s personality: a man is defined by the power of hisÂ arziki,Â which may be increased or diminished without reason. He may be loaded with the good things of this world, enjoy good health, be the head of a large family and yet if he loses hisÂ arzikiÂ he will be stripped of all he possesses. Anyone who lacksÂ arzikiÂ must abandon all hope of enhancing his economic standing, his prestige, his enjoyment of life. He who is endowed withÂ arzikiÂ must risk everything in the game ofÂ chance.",unknown,no,unknown,no,yes,no,yes,unknown,unknown,,,life events,114,,,
,,,,,NA,NA,,"In 1955 Smith asserted (Â ibid.,Â p. 14) that political power and trade were â€˜the only two avenues toÂ arzikiÂ in Zaria at the presentâ€? As eligibility for political power is greatly limited by birth, â€˜those so unfortunate as to lack this qualification seek fortune through clientage or tradeâ€? He sought to apply the notion of an â€˜appropriate type and degree ofÂ arzikiâ€™Â to each â€˜occupational classâ€?- thisÂ [Page 186]Â being an approach which was dropped in his later analysis (1959) of the Hausa system of social status. Nicolas, also, mainly discussesÂ arzikiÂ in reference to traders, as this enabled him the better to pursue his analogy with games ofÂ chance. But in noting that whole â€˜local communitiesâ€?might be endowed with particularÂ arziki,Â he specifically mentions successful farming as one of their attributes.",yes,yes,yes,yes,unknown,yes,unknown,unknown,unknown,,,fate and destiny,114,,,
Western Africa,IgboÂ ,FF26,Horticulturalists,"EA, SCCS, SRS",1,1,,"In most, if not all West African societies, events are rarely attributed to pureÂ chanceÂ but rather are seen as determined, as is the course of one's life, by the actions of spirits, both deities and ancestors, and by one's pre-ordained destiny. The various systems of divination are means by which ignorant humans come into contact with those forces which shape their existence and obtain the necessary techniques or information with which to alter their otherwise inexorable fate.",yes,yes,yes,yes,unknown,yes,no,no,no,deity and ancestor,,life events,171 787,generalize over all west african societies,,
Western Africa,TallensiÂ ,FE11,Intensive Agriculturalists,"EA, SCCS",1,2,,"YinÂ is the shortened form ofÂ NaawunÂ orÂ Naayin,Â the Tale term which can best be translated as Heaven. But whereasÂ NaawunÂ is concerned with all mankind, each person'sÂ YinÂ belongs uniquely to that person. It is the symbol of his individuality, of what makes his life history different in his own eyes from that of every other person. If he falls ill he is enduring something that is the common human lot, and he tries to cope with his illness by the same measures that anybody else would take. But, he asks himself, why should he have fallen ill just at this time and not his brother or somebody else, for instance. When he kills an animal in the hunt, or buys a cow, or marries, or has a child he goes through experiences that every man has, and his social personality takes on attributes that are part of the social personality of every man of about the same stage of social maturity. Yet they are his own private experiences. They form part of the unique continuity of his personal development. None of them was inevitable. They are due to the intervention ofÂ chanceÂ in his life; or, as the Tallensi believe, to the action of the mystical agencies that dictate the course of human life.",unknown,unknown,unknown,yes,yes,unknown,yes,no,no,,,misfortune,,"""chance"" as mystical agencies",,
,,,,,NA,NA,,"These, very briefly, are the ideas, as nearly as one can translate them into our modes of thought, behind the Tale notion ofÂ Yin.Â It is a mystical notion because their ideas of causality are couched in a ritual idiom and are rooted in ritual beliefs; and it serves several ends. Tallensi do notÂ [Page 228]Â conceive of the inner life of the individual as a distinct phenomenon apart from the external, material, and social facts of his life. But they understand clearly that each person is unique as an individual. The notion ofÂ YinÂ is the means by which they visualize the connexion between the material and social facts of the person's life and his individuality. It enables them, also, to see a tendency and a determinism in the life of the individual by reference to which they make the intervention ofÂ chanceÂ intelligible and emotionally tolerable.",unknown,unknown,unknown,yes,yes,unknown,unknown,no,no,,,life events,,promiscuous causal attribution; each individual is unique and,,
,,,,,1,1,,"But a man's most important Yin is that with which certain of his ancestors are associated. This too may come to him in childhood, though it does so more commonly in early manhood. Usually it manifests itself to him through an accident or aÂ coincidence. Thus a young man falls ill shortly after he has bought a new hoe or killed an animal in the hunt. The diviners then declare that his illness was caused by his Yin; his ancestors so and so, and so and so, are thus revealing themselves as his Yin; the hoe or the animal is their vehicle; they brought illness on him because they demand that he should accept them as his Yin and sacrifice to them. The young man will then build a shrine dedicated to these ancestors placing the skull of the animal or the blade of the hoe on it, and will henceforth sacrifice to them on this shrine. This is his first and most intimately personal shrine, and it plays an enormous part in his life thereafter. As far as his own personal affairs are concerned, it will always be his most important link with his ancestors. It is through his Yin that they exercise the most direct influence upon his life and that he seeks to maintain their goodwill specifically for himself. When he becomes head of his joint family he will entrust most of the children born into the family to his Yin as spirit guardian. Every important step in his social development will be registered in his relations with his Yin; it may be by a special sacrifice, or it may be by a change in the location of the shrine, or the addition of an ancestor to the group of ancestors who have revealed themselves ( naam ) as his Yin. A man's Yin is both the chart of his life and the helm with which he steers his way through life.",unknown,unknown,unknown,yes,yes,yes,no,no,no,deity and ancestor,,fortune,,"coincidents as predicting something else (Yin, a type of fortune)",,
