subregion,culture.name,owc,subsistence.type,samples,no..documents,no..paragraphs,google.translate,text,predictability,predictability_original,predictability_final,controllable,controllable_original,controllable_final,intrinsic.randomness,intrinsic.randomness_original,intrinsic.randomness_final,affected.by,modern.contrast,topic,other.subjects,note,explicit.mentioning.of.lacking.chance,X
Western Africa,TivÂ ,FF57,Horticulturalists,"C1, EA, PSF, SCCS",3,4,,"In the Tiv outlook there was not only the survival of the fittest, but what we should call the element of luck orÂ chance. Some died whilst others survived in health; some met their deaths by accident whilst others went unharmed; some wounds healed rapidly whilst others festered; some men contracted leprosy, blindness or became insane whilst others did not. It is natural to get a scratch or a wound in the course of the daily round or to catch a cold at timesâ€”all people doâ€”but if the wound festered and would not heal, or if the cough did not get better there had to be some sinister interference, something that emanated from an enemy in the midst who desired harm. The fact that in this world of such uncertainties some families increase, are healthy and their crops are good or better than others and that some survive and grow old must be due to some special quality or power that the family possessesÂ [Page 4]Â or has the key to. That such people work hard and intelligently was indeed recognized, but good luck required something more than this for lurking dangers were always present. This something wasÂ tsavÂ that they, through the family elders, possessed.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,,,misfortune,,luck as something possessed by the people ,,
,,,,,NA,NA,,"The Tiv, like many other peoples of West Africa, believe inÂ mammiwatasÂ .Â MammiwatasÂ may be described as the sprites of the modern economy. Like sprites,Â mammiwatasÂ are associated with streams and rivers, and the evening, with prosperity and with a readiness to give beatings. When the Europeans were building Makurdi Bridge, theÂ mammiwatasÂ in the River Benue prevented them from going ahead, until offerings had been made. They are particularly associated with Europeans and Igbos; a Tiv who had travelled, told me that he had been cook to an Igbo who had aÂ mammiwataÂ as concubine, who arrived every evening at seven oâ€™clock. Despite the wealth they are supposed to give,Â mammiwatasÂ are viewed rather unfavourably. It is believed they delight in frightening (e.g., by turning into snakes), or beating, apparently without due cause, their human associates. BothÂ mammiwatasÂ andÂ azÃ´vÂ seem to stand for the ambiguity ofÂ chance, bringing prosperity and danger. But the idea of luck comes out more fully in what Tiv say about theÂ mbaahilivÂ .",unknown,unknown,unknown,unknown,unknown,unknown,yes,no,no,deity and ancestor,,misfortune,177 491 776,,,
,,,,,NA,NA,,"Like other West African peoples (cf. Ardener 1972), the Tiv believe inÂ mammiwatas,Â the sprites of the new economy. Like sprites,Â mammiwatasÂ are associated with streams and rivers, with the evening, and the power to give both prosperity and beatings to those associated with them. They are associated with European and Igbo particularly; I have known a Tiv who had been cook to an Igbo. His master, he asserted, had had aÂ mammiwataÂ as concubine, who used to turn up at seven oâ€™clock in the evening. Despite their association with prosperity,Â mammiwatasÂ are viewed rather unfavourably; they are said to turn into snakes to terrify their human contacts, or to administer unjustified beatings to them. Sprites andÂ mammiwatasÂ alike seem to be personifications of the Tiv experience ofÂ chance, bringing danger and prosperity in turns, and associated with marginal places, times and situations, the banks of streams, the evening, the beginning of sowing and hunting, and great financial success, of which few Tiv have had experience as yet.",unknown,unknown,unknown,unknown,unknown,unknown,yes,no,no,deity and ancestor,,misfortune,121 171 433 776,,,
East Asia,Taiwan HokkienÂ ,AD05,Intensive Agriculturalists,"C1, PSF",6,6,,"The idea of a bad fate is, of course, an explanation that may be invoked in diseases that prove amenable to medical treatment as well as in those cases where the patient fails to respond to treatment from a series of doctors. However, to say â€œit is fateâ€?and leave it as that is not the proper mode of behavior. One's fate may determine that one falls ill with a particular disease at a particular time, but the individual must still seek a cure, and there is a fairÂ chanceÂ that the cure will work. Who can tell, after all, that this is the time that a person is fated to die? As one villager said:",unknown,unknown,unknown,yes,yes,yes,unknown,unknown,unknown,,,fate and destiny,,,,
,,,,,NA,NA,,"That no single method is foolproof is not, however, simply a matter of faulty instruments or randomÂ chance. It reflects, I would argue, a cosmos which is moral as well as natural, i.e., a voluntaristic system within which freely willed acts are only limited, not determined, by certain conditions.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,,,divination,755 787,sometimes divination fails is not due to random chance,,
,,,,,NA,NA,,"By the time they reached adolescence, girls in Hai-shan fell into one of two determinant categories. There were those whose parents (or foster parents) had sons and those whose parents were depending on them to continue the line and support the elderly. The former usually made major or minor marriages and led what for the time and place can be considered normal lives. The latter had littleÂ chanceÂ of a normal life. One way or another they had to support their parents and provide children to carry on the rites of ancestor worship. Women in Hai-shan commonly attributed the course of their lives to â€œfate.â€?When one sees how much depended on the composition of their sibling set it is easy to understand their lack of faith in self-determination.",unknown,unknown,unknown,no,unknown,no,unknown,unknown,unknown,,,fate and destiny,,,,
South Asia,KeralaÂ ,AW11,Intensive Agriculturalists,EA,1,2,,"These myths recognise the importance of luck orÂ chanceÂ in making money, express scepticism about the possibilities for significant accumulation through normal employment or business, and throw the morality of great and sudden wealth into doubt (cf. Taussig 1980; Parry & Bloch 1989:10). Professionals are often referred to asÂ minting moneyÂ or having aÂ licenceÂ to print money; high-chargers such as doctors or lawyers may be referred to asÂ cash-pluckers,Â the metaphors expressing the ease and naturalness with which these elite groups, still overwhelmingly excluding Izhavas, appear to procure money, in contrast to most workers, who labour long for lesser rewards.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,fortune,,,,
,,,,,NA,NA,,"Poor and newly wealthy alike are closely concerned with the forces hindering or easingÂ progress:Â the former as those whose only hope of escape appears to rely upon aÂ chanceÂ coming along, and the latter as those who through aÂ chanceÂ such as migration or business luck have escaped their former condition and must now avoid â€˜falling backâ€?throughÂ dosam.Â The newly wealthy are generally grateful for success, acknowledge that luck and the gods play a part in it, and fearful lest luck should change or the gods withdraw their help. â€˜People want to get money easily, so they doÂ pujasÂ andÂ nerchasâ€?Â argued Appukuttan, a 70-year-old Communist activist: â€˜the Gulf has exacerbated this tendency. Since Gulf migration there is too much money; people don't know what to do with it. It is frightening to make so much money so quickly, so people give away large amounts asÂ danamÂ to templesâ€?(cf. Parry 1986, 1989). We have already seen that not all who try to improve their fortunes are able to do so, while even those with aÂ chanceÂ do notÂ [Page 169]Â always profit from it. Many, like Satyan, the Gulf-returned Izhava owner of a thriving diesel workshop, reminded us that, â€˜God is greatâ€?and that life's outcomes do not depend totally upon our own efforts.Â â€˜Bhagati nammal, bhagati daivamâ€?Â â€˜half our doing and half God'sâ€? is a common proverb. Another Gulf-returned businessman, running a print workshop, thought that success or failure came 10 percent from our efforts and 90 percent from God. Households whose fortunes improve suddenly, leaving neighbours and other family members behind, live â€?justifiably â€?in fear of envy; increasing disparities in wealth provide obvious motives for resort toÂ mantravadam.",unknown,unknown,unknown,unknown,unknown,unknown,yes,unknown,unknown,God,,fortune,,,,
,Kashmiri,,Commercial Economy,,1,1,,"The child is not just a part of the collectivity, it is also a unique individual. Each child comes into the world with its own karma. Ironically, according to the Pandits, the parents worry about providing the child adequate food, shelter, clothing, and education. What they fail to realise, an informant said, â€˜is that the child eats and enjoys the fruit of its own karma â€? The Pandits subdivide karma into sanchitakarma, kï»¿rÌ£iyamÅ«na , and pralabdha. Karma accumulated in the earlier births constitutes the sanchitakarma while the thoughts and actions arising during the current birth form the kï»¿rÌ£iyamÄna. Further, the life of every individual follows a particular course which is pralabdha. The direction it takes is not aÂ chanceÂ happening, since the sanchitakarma influences the destiny of each individual. When the individual dies, the kï»¿rÌ£iyamÄna merges with the sanchitakarma. The karmic cycle continues till the individual attains release from the infinite chain of transmigration. Therefore, for the Pandits, the destiny of each child is preordained and unique as its karma can neither be altered or transferred.",unknown,unknown,unknown,yes,yes,yes,no,no,no,karma,,fate and destiny,,,,
South Asia,SantalÂ ,AW42,Intensive Agriculturalists,"C1, EA, PSF, SCCS",1,1,,"The same anxiety for the future welfare of the married couple is revealed in processes to guard the luck, and to exclude the evil omens, as by the beneficent and luck-conferring virtues of the mangotwigs in a water-pot. And we must not forget that omen-reading is the first essential of all Santal marriages. In this respect, they go so far as to marry the parties to dogs or trees to do away with the supposed evil effects of their teeth having appeared earlier in the upper gum. Nor must we overlook the fact that the married couple not only belong to each other but to the wider life of the clan and the tribe. This communion of the bride with her husbandâ€™s people is ensured by the girl offering rice-beer and tooth-sticks to the bridegroomâ€™s party. And by ceremonial baths and anointing the body with turmeric paste, the SantalsÂ [Page 220]Â want to purify the couple from the evil effects ofÂ chanceÂ pre-marital sex-connections (a rare phenomenon with educated Santals), thereby neutralising the dangers to the family and the tribe.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,ritual,,life events,,,,
Southeast Asia,Central ThaiÂ ,AO07,Intensive Agriculturalists,"C1, PSF, SCCS",2,6,,"A primary step in understanding these Buddhist Thai villagers' own definition of fate is thus relating it to their doctrine of karma, to which we shall turn after a preliminary view of their vocabulary of fate. The term they use most frequently for fate isÂ khraw,Â by which they usually refer to some personal calamity, often death: one â€œmeets fateâ€?(phob khraw) or â€œhas fateâ€?(mii khraw) when he loses a friend, money, health, or his life. Only occasionally does khraw refer to a happy fortune or humorously to a minor irritation. At times the term may include some measure ofÂ chanceÂ or luck, but more often it implies a karmic influence.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,karma,,fate and destiny,,,,
,,,,,NA,NA,,"Villagers also frequently use the termÂ choog,Â when referring to their luck or fortune in a more amoral fashion. But, unlike the urban administrators described by Mosel elsewhere in thisÂ [Page 202]Â issue, the people of Sagatiam define few of their fortunes as neutral or amoral: one's good or bad luck is likely to have something to do with his good or bad karma. Two additional terms for fate which I didÂ notÂ hear villagers use commonly areÂ phonlakamÂ (results or consequences of karma) andÂ chataakamÂ (destiny, fortune, based on karma, and perhaps predicted by divination.) It is my impression that urban people use these two latter terms to emphasize the moral influence of kam in human fate and thus use choog to refer to arbitraryÂ chanceÂ or luck. For rural villagers, however, who make little or no use of the words phonlakam and chataakam, the word choog entails a stronger moral element of karma. So far as I know, villagers in Sagatiam do not use the termÂ phromlikhidÂ which Mosel found common among urban administrators.",yes,no,yes,yes,yes,yes,no,yes,yes,misc.,,fortune,184 369 779 787,"choog, the term for luck or fortune in a more amoral fashion is rarely used by rural people, and more used by urban administrators",,
,,,,,NA,NA,,"One's fate is thus intimately connected with his karma, but mereÂ chanceÂ or luck may also be involved at times. Sitting in the temple one day discussing fate, a hamlet headman repeated a traditional theme familiar to most of his listeners, who nodded vigorously in assent:â€œThe old people used to say that thunder and lightning come from the condition of someone's fate (khraw). Lightning strikes a person when his time has come. It may strike only one person when several are walking together.â€?,unknown""",unknown,unknown,unknown,unknown,no,no,yes,no,no,karma,,fate and destiny,,,,
,,,,,NA,NA,,"Fate appears to merge with karma for this man and for other villagers who also use these paired terms cited above. For most villagers, however, although fate and karma are closely related, even overlapping concepts, the over-lap is not complete. Fate still retains a measure of unknown, arbitraryÂ chance.",unknown,unknown,unknown,unknown,no,no,yes,yes,yes,misc.,,fate and destiny,779,,,
,,,,,NA,NA,,"As an illustration the agricultural pursuits of a famer can be taken. The man who plants a crop and tends his fields has aÂ chanceÂ of reaping a harvest, whilst the man who decides not to plant may run out of food. The methods of dealing with the environment in order to have a goodÂ chanceÂ on obtaining profitable results have been handed down through the generations. Magical manipulations form part of the traditional knowledge, and it is generally accepted in WÃ¡d SÄƒancÃ¢w that these have proven successful in many instances.",unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,ritual,,"farming, hunting, breeding",,magical practices are believed to influence farming outputs,,
,,,,,NA,NA,,"Just as the development of a foetus shows stages which are reminiscent of the evolution of the species, so the individual in central Thailand develops in his religious outlook from a preoccupation with magical power to a concentration on the long-term effects of merit. A young adult is concerned with improving his chances when competing for a wife, and in his eyes the actions of the monks which generate beneficial power may well help him. To the farmers it is no coincidence that the most crucial period of the agricultural cycle falls at the time when religious activities in the monastery are at their peak. The frequent chanting and meditation sessions in the Lenten season have a good influence on the abundance of the rain and the growth of rice. Similarly, a man believes to stand a betterÂ chanceÂ in winning the lottery immediately after attending a major ceremony in the monastery.",unknown,unknown,unknown,yes,unknown,yes,unknown,unknown,unknown,ritual,,game and gambling,,,,
Southeast Asia,IbanÂ ,OC06,Horticulturalists,"C1, EA, PSF, SCCS",1,1,,"In a culture whose practitioners hold that â€œnothing happens byÂ chanceâ€?(Â nadai utai nyadi ngapa'Â ), causal explanations are sought forÂ [Page 411]Â everything. An old man suffers a stroke: assaulted by anÂ antuÂ . A young child contracts gastroenteritis; passed by anÂ antuÂ . A mother has a difficult delivery: the passage has been blocked by anÂ antuÂ or by â€œblack magic,â€?so by sympathetic magic doors, drawers, windows and even the roof if necessary are opened to make a way for the baby's birth.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,taboo violations,,misfortune,789,promiscuous causal attribution,,
Southeast Asia,JavaneseÂ ,OE05,Intensive Agriculturalists,"EA, SCCS",1,1,,"I asked him (a young Masjumi man) aboutÂ takdir.Â He said that in his opinion everyone isÂ takdirÂ exactly the same. God does notÂ takdirÂ some people rich and some poor, but everybody isÂ takdirÂ with an evenÂ chance. Thus those who are poor are poor mainly because they are lazy or stupid or sinful; for example, they gamble. Those who are rich are rich because they work hard and are clever. He said that if, for example, he was well-off, it was not God's Will but a result of his own efforts, and anyone could do the same if only he would try hard enough. He said that it is important, however, to give thanksÂ [Page 152]Â to God for one's good fortune. When I asked him if sickness wasÂ takdir,Â he said that there were two kinds: illnesses due to dirt, malaria, for example, and those which are not and are thus not one's own fault. â€œThe same is true with accidents,â€?he said, unprompted. â€œIf you leave here and walk out in the middle of the street without looking where you are going and you get hit by a truck, that is notÂ takdir,Â it is your own fault. But if the accident was completely beyond your own control, that isÂ takdir.â€?,unknown""",unknown,unknown,unknown,unknown,yes,unknown,no,no,no,work,,misfortune,,,,
Southeast Asia,KarenÂ ,AP07,Other Subsistence Combinations,EA,1,1,,"A number of tabus are associated with signs of bad luck. Many of these signs are incidental to going on journeys. For example, if one sneezes on rising to start on a journey, or on the way hears the cry of a barking deer, or sees one of these animals or a snake crossing his path, or hears of somebody's death, or sees a civet-cat near his path, he must give up his excursion until another day. Otherwise, he will meet with an accident, fall sick, or experience some misfortune in his family. It was once the custom of those who were setting out on a trading journey to repeat the following words:Â â€œIÂ amÂ goingÂ toâ€”toÂ trade.",yes,yes,yes,yes,unknown,yes,unknown,unknown,unknown,taboo violations,,misfortune,,,,
Southeast Asia,Southern TorajaÂ ,OG13,Intensive Agriculturalists,,1,1,,"A pied buffalo with favourable hair-ridges bestows much luck on its owner. Such luck, however, was never the lot of the common man inÂ puangÂ -regions for long, because in previous times whoever owned aÂ bongaÂ -calf had to cede it to the prince as a token of homage. It remains unknown how this dappled variety originated; the Toraja maintain that cross-breeding to achieve special markings, is not done and that the birth of aÂ bongaÂ is a matter ofÂ chance. One pied buffalo can be valued at 10 to 20 ordinary, solid black buffaloes.",unknown,unknown,unknown,yes,no,yes,yes,yes,yes,,,"farming, hunting, breeding",231 435,,,
Southeastern Europe,GreeksÂ ,EH01,Intensive Agriculturalists,"EA, SRS",3,5,,"The villagers take it for granted that neither impartiality nor altruism is possible in situations which involve one's own interests. They do not believe that anyone, even one's own brother, can act fairly out of principle. Therefore, they feel, some mechanism is required to enforce equity. The strength of their mistrust of the fairness of others is illustrated by a villager's response to a question as to why the mother was not invited into the deliberations. (Mothers who are still active normally have the respect of their adult sons and participate in other kinds of decisions.) The son explained that it was because she might show favoritism toward one of the sons. This explanation was given in spite of the fact that the lot system effectively makes it impossible for anyone to implement favoritism. It isÂ chanceÂ that makes the decision as to who gets which share and when faced with the operation of uncontrollable forces of the universe, the Greek villagers say, â€œTi na kanume,â€?â€œWhat can we do?â€?From their point of view, adverse decisions left toÂ chanceÂ are easier to bear than decisions made by self-seeking humans. Therefore, in situations over which they could have control, they prefer, if possible, to rearrange the situation into one in whichÂ chance, or fate, if you will, makes the final decision.",unknown,unknown,unknown,no,no,no,yes,yes,yes,,,life events,428 577 596,"does ""uncontrollable forces of the universe"" count as chance?",,
,,,,,NA,NA,,"Journalistic writing in Greece reproduces on a grander scale the agonistic conventions of everyday discourse. In ordinary speech, people attribute the failure of others to character flaws. One's own failures, conversely, are the result of bad luck, and it is one's successes that are attributed to character. An important character trait in these rhetorical ploys is that of how hard a person works. To many Greek villagers (see du Boulay 1974:52; Herzfeld 1981:564), the attitude that outsiders would call fatalism is really just indolence. Despite itsÂ [Page 648]Â name, it is thus aÂ characterÂ attribution. The few who say they are resigned to the whims ofÂ chanceÂ are thought to be making excuses for their inaction. The morally good life is above all one of unceasing struggle â€?whether against nature or against other people (Friedl 1962:75) â€?even when the cause seems hopeless",unknown,unknown,unknown,yes,yes,yes,yes,no,no,work,,life events,101 204 461 577 762 828,,,
,,,,,NA,NA,,"Perhaps this form of scapulomancy should not be called divination at all. It purports to allow the practitioner to â€œreadâ€?the future, but one's first impression is that its predictive role is not taken very seriously. In this respect, it closely resembles Glendiot attitudes toward fate andÂ chance. Glendiots do not tailor their actions to negative assumptions about the future, but use rhetorical devices such as destiny to explain the past. In their social aesthetic,Â chanceÂ is not something to anticipate: to do so would destroy the very spontaneity on which artistic self-presentation rests, and deprive men of the opportunity to â€œsteal one bad hour from Death.â€?In the same way, the reading of theÂ koutalaÂ (â€œshoulder bladeâ€? lit. â€œlarge spoon,â€?a feminized form of the commoner neuterÂ koutali,Â â€œspoon,â€?and hence a grammatically appropriate object of male possession) does not fix future events so that they can be circumvented. On the contrary, it emphasizes the dangers of ever relaxing one's guard:Â [Page 248]Â it provides a performative context in which men explore the deep uncertainties that may one day enable them to show off their true prowess.",no,yes,yes,no,unknown,no,yes,yes,yes,,,life events,787,,,
,,,,,NA,NA,,"Glendiot men often display the same ironical agnosticism with regard to theÂ koutalaÂ that they exhibit toward religious matters generally. â€œSometimes,â€?remarked an elderly former shepherd, â€œit happens [tikheni] to show [i.e., the future].â€?But it is clearly not thought to be infallible, even by those who insist that they believe in its general efficacy. The uncertainty of the prediction reproduces the uncertainty of actual social experience, in which â€œchanceâ€?(tikhi,Â here represented by the cognate verbÂ tikheni) provides both the threat of ruin and the possibility of overcoming it.",yes,unknown,yes,unknown,unknown,unknown,yes,unknown,yes,,,life events,787,,,
Southern Europe,Imperial RomansÂ ,EI09,Intensive Agriculturalists,"EA, SCCS",1,1,,"and favouring the unworthy. To her is debited all that is spent and credited all that is received, she alone fills both pages in the whole of mortals' account; and we are so much at the mercy ofÂ chanceÂ thatÂ ChanceÂ herself, by whom God is proved uncertain, takes the place of God. Another set of people banishes fortune also, and attributes events to its star and to the laws of birth, holding that for all men that ever are to be God's decree has been enacted once for all, while for the rest of time leisure has been vouchsafed to Him. This belief begins to take root, and the learned and unlearned mob alike go marching on towards it at the double: witness the warnings drawn from lightning, the forecasts made by oracles, the prophecies of augurs, and even inconsiderable triflesâ€”a sneeze, a stumbleâ€”counted as omens. His late Majesty put abroad a story that on the day on which he was almost overthrown by a mutiny in the army he had put his left boot on the wrong foot. This series of instances entangles unforeseeing mortality, so that among these things but one thing is in the least certainâ€”that nothing certain exists, and that nothing is more pitiable, or more presumptuous, than man! inasmuch as with the rest of living creatures their sole anxiety is for the means of life, in which nature's bounty of itself suffices, the one blessing indeed that is actually preferable to every other being the fact that they do not think about glory, money, ambition, and above all death.",yes,no,yes,unknown,no,unknown,yes,yes,yes,misc.,,life events,787 828,,,
Caribbean,HaitiansÂ ,SV03,Commercial Economy,"EA, SCCS",1,8,,"In the Upper Belair market, as in any Haitian market, the notion of â€œchanceâ€?(luck) plays an important role in the selling-buying process. It is believed that selling to or dealing with people of differentÂ chanceÂ on an everyday basis would eventually drive someone's business to bankruptcy. According to Haitian beliefs, one is of â€œchanceÂ fiâ€?(female luck) or â€œchanceÂ gasonâ€?(male luck). However, the sex of a person does not define hisÂ chance. Men can be of â€œchanceÂ fiâ€?as women can be of â€œchanceÂ gason.â€?To be of â€œchanceÂ fi,â€?one needs to have a sister following one's birth. Or, if someone is the last child of a family, he is of â€œchanceÂ fiâ€?if he has more sisters than brothers. If someone is the only child of a family, then his first godchild needs to be a female. If he does not have any godchild before getting married, then his first child needs to be a female. If, even though married, he has no children, then his cattle or domesticÂ [Page 38]Â animals need to give him more females than males. The rules for â€œchanceÂ gasonâ€?work the other way around.",unknown,yes,unknown,yes,yes,yes,no,no,no,misc.,,fortune,432 771,,,
,,,,,NA,NA,,"The willingness in the exchange process for the seller to know the buyer'sÂ chanceÂ is important since this may determine whether or not the seller will be lucky or not for the rest of the day. The seller would prefer not to sell to someone who is not of the sameÂ chanceÂ as she, in order not to have bad luck. If she feels obligated toward a client or if she is badly in need of money, she will take some precaution during the transaction. It is always preferred that the first person with whom she is dealing be of the sameÂ chanceÂ as herself. The buyer may not care, but the seller does. In fact, anyone who is in a seller position does care.",unknown,yes,unknown,yes,yes,yes,unknown,no,no,misc.,,fortune,432,,,
,,,,,NA,NA,,"When the buyer asks if she can touch and the seller says â€œwhat is yourÂ chance,â€?the procedure to determine each other'sÂ chanceÂ starts. The buyer will reply â€œchanceÂ fiâ€?or â€œchanceÂ gason.â€?If they are of the sameÂ chance, the seller will let the buyer touch. The answer will be â€œyes. Do check out what you needâ€? If they are not of the sameÂ chance, the seller will ask a friend of hers to be the intermediary between her and the buyer. This is easy for the seller since she knows theÂ chanceÂ of the surrounding market women. The role of the intermediary is to hold the item and show it to the buyer without the buyer's being able to touch it. The intermediary protects the seller from bad luck for the rest of the day, and the buyer from buying something which she cannot check out.",yes,yes,yes,yes,yes,yes,no,no,no,misc.,,fortune,432 787,,,
,,,,,NA,NA,,"The determination of â€œchanceÂ gasonâ€?and â€œchanceÂ fiâ€?is worked out only for the first sale of the day. After this sale, the sellers do not care about theÂ chanceÂ of their clients. Good luck or bad luck from selling first to the right or wrong person is supposed to affect the selling prospect of the entire day. So a female seller with a â€œchanceÂ gasonâ€?is likely to deal with a male buyer of â€œchanceÂ gasonâ€?while she will be reluctant to deal with a female buyer with a â€œchanceÂ fi.â€?,yes""",yes,yes,yes,yes,yes,yes,no,no,no,misc.,,fortune,,,,
,,,,,NA,NA,,"The sexualization of luck plays not at the level of one's biological sex, but at the level of the supra-sexualization of each individual. Besides one's biological sex, one also has a supra-sex which determines one'sÂ chance. This supra-sex is beyond one's biological sex. In theÂ chanceÂ context, there is harmony among people of the sameÂ chanceÂ and disharmony among people of differentÂ chance.",unknown,yes,unknown,yes,yes,yes,unknown,no,no,misc.,,fortune,562,,,
Caribbean,JamaicansÂ ,SY01,Commercial Economy,,1,1,,"A good many incidental sayings relate to the daily life in the household which cannot be directly traced to spiritism. Some of the more interesting of these which Cundall quotes are as follows. Of a broom the saying is, â€œDon't take an old broom from one house to another,â€?and to dismiss an unwelcome visitor, â€œLeave a broom behind the door and sprinkle salt on it.â€?You will â€œlose your friendâ€?if you cut sugar cane while the friend holds one end, or break it across your knee, or if you comb your hair at night. Stepping across dirtyÂ [Page 67]Â water or sewing dirty clothes or finding a louse on your head (if it is generally clean) brings illness. Flinging about a chair while tidying the room or walking on spilled salt brings a quarrel in the family. Wiping away perspiration with your hand will wipe away your luck. Breaking a promise made over running water leads to misfortune. If you mend your clothes upon yourself, â€œpeople will lie about you and trample on you.â€?Peeling an orange byÂ chanceÂ without breaking the skin augurs a new suit of clothes. Sneezing is good luck to a woman if her first-born is of the same sex as the sneezer; bad luck if of the opposite sex. Dreaming of gold means success; of silver, disappointment; to dream of a nestful of eggs means riches; new boots, a â€œnew intendedâ€? fire, â€œconfusion.â€?,yes""",unknown,unknown,yes,yes,unknown,yes,unknown,unknown,unknown,,,fortune,,,,
Central Mexico,ZapotecÂ ,NU44,Horticulturalists,EA,1,1,,"In this example, metate production becomes a game ofÂ chance. (una rifa). If Luis had chosen not to take aÂ chanceÂ (rifar) on the defectiveÂ trozoÂ his only other alternative would have been to start the production cycle from scratch since no otherÂ trozosÂ were available. By altering his work tactics (i.e., easing up on the force of his cutting strokes and aiming with greater precision) he was able to minimize the risk of fracturing theÂ trozoÂ and, consequently, losing his work. If theÂ trozoÂ had failed to yield a metate (which, as it turned out, was not the case), Luis would have lost only a few hours of productive effort at most. On the other hand, to have begun the production process from scratch would not only have involved a loss of the labor time expended to obtain the defectiveÂ trozoÂ but would have increased the risks separating Luis from his ultimate goal of producing a saleable metate (i.e., each step in the production process has its own set of risks which are not operative in subsequent steps).",unknown,no,unknown,unknown,no,unknown,yes,yes,yes,work,,"farming, hunting, breeding",316 324,,,
Maya Area,QuichÃ© MayaÂ ,NW10,Intensive Agriculturalists,"EA, SCCS",1,1,,"The system for divination is complex; and it reveals both cause and prognosis. Divination is used for other problems besides sickness, and a full discussion of the technique must be postponed. The basic principle of divination, is theÂ chanceÂ juxtaposition of occult words and numbers. In these juxtapositions the diviner can read the cause and predict the outcome. But for the true interpretation he must depend on his â€œpresentiments,â€?his intuition, his ability to guess, with the aid of key words what is in the mind and on the conscience of his patient. If the onslaught of the sickness has been sudden, the diviner takes as his starting point the occult name of the day on which the patient fell sick. Or if the sickness has developed gradually he takes as the starting point the name of the day that is sacred to the personality, or, as it is phrased by them, â€œhe asks the question in the name of the personality of the patient.â€?,yes""",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,divination,,,,
