subregion,culture.name,owc,subsistence.type,samples,no..documents,no..paragraphs,google.translate,text,predictability,predictability_original,predictability_final,controllable,controllable_original,controllable_final,intrinsic.randomness,intrinsic.randomness_original,intrinsic.randomness_final,affected.by,modern.contrast,topic,other.subjects,note,explicit.mentioning.of.lacking.chance,X
,,,,,NA,NA,,"If you put on only one sock and leave the other foot bare, you will run the risk of going crazy. If a shoemaker makes a pair of shoes in which both shoes are exactly the same size, his wife will die (H.). You should not tie your shoelaces on the steps of a stairway. If one shoe of a pair happens byÂ chanceÂ to be on top of the other, their owner will make a long voyage. When your shoes happen to be thrown down heel to heel, you will receive money or a gift (H.).",yes,yes,yes,unknown,unknown,unknown,yes,unknown,yes,,,life events,,"if something ""by chance"" happens, then something else will happen (so it's not really ""chance"")",,
,,,,,NA,NA,,"If some object falls but does not break, it must be picked up and broken by throwing it on the ground, in order to break the evil destiny. If an object breaks spontaneously, this is a good omen for it wards off evil. However, a broken mirror is a sign of misfortune to come, and we have seen that, in particular, if the â€œmirror of happinessâ€?which is given to a married couple on the wedding day breaks, either the bride or the groom will die. Whenever anyone breaks something, all the persons present cry â€œQaza-e bela boudâ€?(â€œthe evilÂ chanceÂ has passed,â€?that is to say that it has struck the broken object). When someone tips over some water without meaning to do so, all the persons present say: â€œab-e rousenai-stâ€?(â€œit is water which clarifies the situationâ€?. To be sure, if anything break on the thirteenth night of the year (sizde be-der; cf. supra, p. 159), this is a sign that someone will get angry. If a die falls out of your hand byÂ chanceÂ while you are playing backgammon, this is a sign that you will lose; the same is true in chess. if the king falls (H.).",yes,yes,yes,yes,unknown,yes,unknown,unknown,unknown,,,life events,,,,
South Asia,Mara,,,,1,1,,"If a man is very lucky at hunting and manages to shoot many wild animals, he is known as a lasisapa. His good luck is believed to be due to the fact that he is a favourite of the Lasi , 1 1 The Russians and Lapps believe in a spirit like the lasi who rules over all wild animals and on whose good-will depends success in the chase. The Russian name of this spirit is leschiy. Is the similarity between the words leschiy and lasi a mereÂ coincidence, or are the words connected? Vide Frazer, The Golden Bough , Part I, Vol. II, pp. 124, 125.â€”N. E. P. the spirit that looks after wild animals. The Lakhers, however, unlike the Lusheis, perform no sacrifices to the Lasi. 2 2 For the Lushei lashi cf. Shakespear, The Lushei Kuki Clans , p. 68; Parry, Lushai Customs and Ceremonies , p. 14. The lashi among the Aimol and the Vaiphei is a more powerful spirit, and almost the equal of Pathian. Among the Thado the lashi is known as pheizam. Cf. Shakespear, op cit. , pp. 158 and 201.â€”N. E. P. A lasisapa is said to see in his dreams the places where wild animals will be found the next day, and consequently always finds game. It is believed that shortly before a lasisapa dies he sees his own Lasi , generally riding on a huge animal. Vakia, late Chief of Tisi, who is said to have shot more than 700 animals, shortly before his death went out hunting, and came on to an enormous wild boar. He aimed his gun at the boar, but as he did so he saw a boy with long hair sitting on the boar's neck. He therefore laid his gun down, and the boy disappeared; so he again prepared to fire, but as soon as he did so the boy reappeared on the boar's neck. On this Vakia realised that it was his Lasi , and he refrained from firing and went home. He told his friends what had happened, and said that he was sure he would never shoot any more animals and would soon die, which after a short interval he actually did.",yes,yes,yes,unknown,unknown,unknown,no,no,no,deity and ancestor,,"farming, hunting, breeding",,good luck in hunting indicates the hunter is a favorite of the spirits,,
Melanesia,Siwai,,,,1,1,,"CoincidenceÂ may enter into choice of a mate. If a boy and a girl happen to be born in the same neighborhood a few hours or days apart, their parents may be so impressed with the circumstance that they will betroth the two.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,marriage,,,,
Polynesia,Tikopia,,,,1,1,,"The general rule isÂ coincidenceÂ of house-name and married name; for the exceptions there is usually a specific reason. If two brothers both marry and live in the same house, one of them must obviously bear a distinct name. Again, the name of a man is changed very commonly if, on the death of his father, or other relative, he assumes the headship of a family. He then takes the family name as his own married name and may perhaps not change his residence. Thus, Pa Notoa living in the house of that name assumed the name of Pae Sao and the duties of the elder of the Sao family on the death of his brother some twenty years ago. He still continues to live with his wife and children, however, in Notoa, the original house. On being elected to the chieftainship of a clan the man is always known in familiar terms as Pa Kafika, Pa Tafua, or whatever it may be. Since the buildings bearing these names are now ancestral temples, unoccupied, there is always a lack ofÂ coincidenceÂ in such cases. Another reason for the change of a house-name, as indeed even of a dwelling itself, is the lack of children. A married pair who have produced no offspring after several years' residence in a house will often change their name lest the former one be unlucky and conducive to sterility. Change of name, it is said, often brings good results.",unknown,unknown,unknown,yes,yes,yes,unknown,unknown,unknown,,,fortune,,coincidences being created to ensure good luck,,
Arctic and Subarctic,Alutiiq,,Hunter-gatherers,,1,1,,"Inherent in the world view of fishermen is the belief that they have a certain amount of control over their own destiny and that fishermen all have a somewhat equalÂ chanceÂ against the sea or nature. Government interference and foreign competition is often blamed for the existing inequalities. The Exxon Valdez oil spill resulted in fishermen experiencing a loss of control over their destiny. In general, the Kodiak communities wanted and fought for more local control over the decisions being made.",unknown,unknown,unknown,yes,yes,yes,no,no,no,,,fate and destiny,,,,
Arctic and Subarctic,Innu,,Hunter-gatherers,,1,1,,"The conception of change in the universe affecting the welfare of the individual is approachable only through the analysis of native terms for that vague expression â€œluck,â€?which so many of them use without defining. Good luck (in the Lake St. John dialect) is kam(É™)l(É™)nto'h(É™)tâ–? which also means â€œmaking a good huntâ€? while the opposite is kam Î±tcinto'h(É™)tâ–? â€œbad luck or bad huntâ€?( kasË™inu'tcetciË™'m(É™)lo'p(É™)liË™'n, â€œall forms of good fortuneâ€?. The fatalities of life are represented in starvation, freezing, accident, and disease for which the animals, animal overlords, plant spirits, the demons of nature, and monsters are responsible. The individual has only to rely upon their benevolence for his welfare. His own soul is his medium of power in the struggle against their force. The importance of divination in the religion of the region appears chiefly in learning what the future has in store, with littleÂ chance, however, of altering greatly its outcome. If the preceding comments satisfy any of the qualifications of the definition of fatalism, then the Montagnais-Naskapi are pronounced fatalists.",yes,yes,yes,no,no,no,no,no,no,,,life events,,,,
Arctic and Subarctic,Ojibwa,,Hunter-gatherers,,2,2,,"Another game of which they are passionately fond, and in which women may occasionally join, is performed in the following manner: A large wooden dish is provided, in which they put a certain number of thin circular bones or pieces of metal about the size of a common button, having one side stained black and the other side of a bright colour; any number of people may play, by sitting in a circular manner around the dish. The game begins by a person taking hold of the dish in a horizontal position and striking it gently on a blanket previously laid on the floor for the purpose, then, by making the bones or pieces of metal bounce into the air, they fall and settle in the dish, and all which fall their black faces uppermost count towards the game. While the holder counts, he may keep possession of the dish, otherwise, he forfeits hisÂ chanceÂ and must give it to the next person; in this manner it goes around the circle. The holder at each stroke he gives must repeat a short unintelligible jargon, by which he thinks to ensure good luck.",unknown,unknown,unknown,yes,yes,yes,unknown,unknown,unknown,charm,,game and gambling,,,,
,,,,,NA,NA,,"The first song of the group has reference to the war charm worn by the warrior, the song being sung shortly before a fight to make the charm more effective. 3 3 Other songs connected with the use of â€œmedicineâ€?are Nos. 21, 22, 23, 24, 25, 26, 27, 28, 32, 36, 141, 142, 143. Niski'gwÃ»n said that he sang this song before the battle at Ca'gobÄ›ns' village. The last two words were sung with the repetition of the song, the melody remaining the same. The word â€œballsâ€?was said to refer to the heads of the enemy, which the warrior would cut off and toss about. Reference is made to No. 35, in which war is compared to a game, the bodies of the dead being its score. The charm usually worn by the Chippewa warrior consisted of the skin of a bird, dried and filled with a medicine known only to the wearer, probably an herb or other substance suggested to him in a dream. (See No. 28.) This charm was hung around the neck of the warrior, who believed in its power to protect him. It was said that if, by anyÂ chance, a bullet struck this charm it would kill the man. According to Ma'djigi'jï»¿Çg (see p. 84), who made & duplicate of the old war charm ( pl. 12 ), the bird used in preparing this charm was â€œthe smallest of a kind of bird that flies at evening;â€?it was identified by, Mr. Henry Oldys, of the Biological Survey, as the kingbird, or bee martin ( Tyrannus tyrannus ). The characteristics of this bird may explain its use by Indian warriors in preparing a charm. â€œNothing can be more striking than the intrepidity with which one of these birds will pounce upon and harass birds vastly larger and more powerful than itself. The kingbird is always prompt to perceive the approach of one of these enemies and always rushes out to meet it.â€?1 1 S. F. Raird, T. M. Brower, and R. Ridgway, North American Birds , Boston, 1874, p. 318. It does not fear to attack even hawks, owls, and eagles. The warrior's use of the skin of the weasel, the most ferocious of small animals, as a decoration has been already noted (p. 83).",unknown,unknown,unknown,yes,yes,yes,unknown,unknown,unknown,charm,,warfare and politics,,,,
Eastern Woodlands,Cherokee,,Other Subsistence Combinations,,1,1,,"The text seen here is for â€œremakingâ€?tobacco (as described in No. 4) A A, [See Category 539, pp. 89-B and 90-A and Category 778, pp. 90-A to 90-Bâ€”Analyst] for use in influencing the outcome of a game ofÂ chance. Idi:gawÃ©sdi applicable to gambling and those employed for gaining property are not identical, although one type bears a general resemblance to the other. Both are reported in Kilpatrick and Kilpatrick, 1967.",unknown,unknown,yes,yes,yes,yes,unknown,no,no,misc.,,game and gambling,,gambling,,
Northwest Coast and California,Haida,,Hunter-gatherers,,1,1,,"A person who wants to remain respected has to refrain from becoming unlucky and thus poor (7iisanyaa). One does not only become 7iisanyaa because one failed to potlatch (Murdock), but bad luck circumscribes potential sources of harm in the natural world (which is a supernatural one in disguise) which are then transferred into social relationships.Â ChanceÂ can destroy a person's social standing once its manifestations are observed by others. Thus the public is potentially harmful to one's reputation, while it is also vital in validating status. When a person stumbles, trips, or falls and this is witnessed by members of the opposite moiety, he must pay them at a face-saving potlatch (ï»¿Ç¤aan singaada) to restore his standing. If a person capsizes his canoe, he must be rescued by members of the opposite moiety, who, in turn, must be paid for this.Â ChanceÂ events like the above must be wiped out by ï»¿Ç¤aan singaada, which avert charges of bad luck and ridicule. In 1905, Gyaahlans gave a face-saving feast to members of his opposite moiety, the Eagles, after one of his lineage's (Yaaku 7laanas) totem poles had blown down during a winter storm, eliciting jokes by the opposite moiety (Blackman 1977). Seventy-five years later, Sandlenee made payment to members of her moiety, after her husband's tombstone had fallen over, not during a public feast, but in private to relevant individuals.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,ritual,,misfortune,,,,
Northwest Coast and California,Nuxalk,,Hunter-gatherers,,1,1,,"River water, being a creation of Ã„Å‚quntÃ¤m, is akin to the water in his basin above. Boys are always advised to bathe in the river at dawn; the act is termed Ã¤sâ–¡ÎµlusÎ±m, a word connected with nusâ–¡Îµlusta. A prayer is uttered while washing. The combination of verbal appeal and the application of water strengthens the petitioner's wash-basin and so increases hisÂ chancesÂ for prosperity. Until a few years ago, this practice was almost universal. Water is always considered a strange substance, obviously a supernatural creation, and believed to be the chief means of sustenance for a child after being weaned. 30 30 This may be a mere rationalization.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,misc.,,fortune,,chances,,
Northwest Coast and California,Pomo,,Hunter-gatherers,,1,1,,"Likewise, a menstruating woman always gave her husband bad luck in fishing, gambling, and other pursuits where skill orÂ chanceÂ played a part. Furthermore, these effects were not confined to the husband alone. A man, even a bachelor, would not have luck in gambling if any of the women in his house were menstruating, though it appears that otherwise than in gambling a man could not be thus affected by anyone other than his wife.",yes,yes,yes,yes,yes,yes,unknown,no,no,menstruation,,life events,,,,
Northwest Coast and California,Quinault,,Hunter-gatherers,,1,1,,"The Quinault were fond of all manner of games and most of those played by adults involved betting. Although it was recognized that some individuals were â€œluckyâ€?and others clever at cheating, continued success was usually regarded as due to the good fortune of having control of an especially potent gambling spirit. Such a person, it was thought, was certain to win in any game ofÂ chance. Guardian spirits which conferred luck and skill upon their owners were much sought (see p. 150). Athletic contests and games played for amusement were not occasions of much betting. Heavy wagers were not often laid except when the opponents were of different villages or tribes, and this was usually during potlatches.",yes,yes,yes,unknown,unknown,unknown,yes,no,no,deity and ancestor,,game and gambling,,guardian spirits conferring luck and skill,,
Plains and Plateau,Blackfoot,,Hunter-gatherers,,3,3,,"This is probably the most interesting of all the plants of religious use. The root, a religious power medicine, was called sau-gas-sim , it was also used medicinally. There are three ways in which Angelica (Fig. 22) was used: for luck in games ofÂ chance, for individual power by ceremonialists and diviners, and for collective power in designated societies. The harvesting of the root was the same in all cases: those responsible for gathering it would first pray; the root was dug while more prayers were sung; and the newly dug roots were tied to a circular piece of rawhide by means of a thong, which was laced through holes along the rim. The roots were kept there until needed.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,misc.,,game and gambling,,,,
"Regional, Ethnic and Diaspora Cultures",African Americans,,Commercial Economy,,1,1,,"A large number of the superstitions practiced in the community today seem to be concerned with love, or connected in some way with the relations between men and women. Others have to do with good luck in general, and still others are designed to bring bad luck to an enemy. Many are concerned with physical health. Some individuals who are not really superstitious give a perfunctory observance to certain superstitions, much as a northern white person may knock on wood without really â€œbelievingâ€?in the necessity for the gesture. Others take their superstitions more seriously. Those for whom superstitions have most meaning go for assistance to the voodoo doctors who dispense advice, charms, and spells. The types and varieties of superstitious beliefs may be suggested by a small sampling: Wearing a punctured dime around the ankle will keep trouble away. Stray cats or kittens who wander into a house and stay there bring good luck. Dreams foretell events. If a dream is told before sunrise, it is bound to come true. A woman described a very vivid dream in which her dead father came to take away her mother, who was still alive and apparently well. The next day the mother died. Throwing salt after an enemy brings him had luck. The hair of an enemy can be used to bring him disaster. Usually it is concealed under his doorstep or some place where he will walk over it. An old woman who is a sharecropper believes this so firmly that she never allows anyone to comb her hair or use her comb, and always takes great care to destroy her combings, so as â€œnot to take anyÂ chances.â€?Certain perfumes will â€œholdâ€?a man by magic as well as by allure. A woman can hold a man by putting something in his food. No information could be obtained about what was put in, and this belief appears less widespread than those concerning â€œpoison.â€?â€œPoisonâ€?put into an enemy's food will work him harm. One woman told how her husband died because an enemy put poison in his whisky. Snake poison is among the worst; a sloughed snake skin, dried and made into a powder, is sprinkled into the enemy's food while he is not looking. The powder comes to life in his stomach and gives him fits. The tale is told of one man who had such fits, and finally the snake ran right out of his mouth. The mother of a young boy who had recently died told that for four years he had been subject to fits, during which he would scream, kick, and twist his head â€œalmost clear around.â€?The mother had a â€œfriend,â€?and another woman was jealous of her. The jealous one made some â€œpoisonâ€?to put into her food, but nobody would take it to her, and the woman could not come to the house herself. One day, however, when her rival's little boy was playing near her house, she gave him food containing the poison. Immediately the child began to have fits. His mother took him to doctors, to hospitals, to a voodoo doctor, but nobody could cure him. Finally she carried him to an especially famous voodoo doctor, who gave the boy some medicine, which made the poison come out. It emerged in a terrific bowel movementâ€”a long narrow thing, about five inches in length, which had given him the fits by running around in his stomach. At the same time there came out a lot of little things that looked like maggots. Now the child was cured of fits. But immediately after he grew very sick first with flu and then pneumonia, and soon he died.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,charm,,life events,,,,
"Regional, Ethnic and Diaspora Cultures",Italian Americans,,Commercial Economy,,2,2,,"The West Ender's fatalism in the face of illness is due neither to superstition or helplessness. Indeed, the fabled belief in the evil eye that his parents brought over from Italy no longer exists. Fate is rather a reflection of a determined universe, the sacred portion of which is controlled by God, the secular portion by the powers-that-be of the outside world. It is this belief in fate that allows the West Ender to face illness and even death with resignation when there is littleÂ chanceÂ for recovery, and that softens the blow for his survivors, allowing them to continue to function. It is not an exclusively pessimistic belief, however, for the fatalistic attitude also permits the possibility of recovery, and explicitly recognizes the fact that sick people sometimes do get well without medical care. But although the West Ender is healthier than his parents or his Italian ancestors, physical or emotional breakdowns, serious injuries at work, and early deaths still do happen frequently and suddenly enough to justify the persistence of the traditional fatalism.",unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,God,,misfortune,,,,
"Regional, Ethnic and Diaspora Cultures",Puerto Ricans (Mainland),,Commercial Economy,,2,2,,"Maria and her family (her husband, brother, one sister, and a brother-in-law) did not select this particular centro. Instead, they were looking for a male medium they had once known in the same neighborhood and arrived at Rosa's apartment door by â€œchance,â€?or what they considered possibly to be â€œdivine guidance.â€?,unknown""",unknown,unknown,unknown,unknown,no,unknown,unknown,unknown,unknown,God,,life events,,,,
,,,,,NA,NA,,"To reach the approved group goals one may seek the help and alliance of God and saints. Prayers and the forecast of the future through dreams or revelations by spirits and ghosts may also assist in bringing desired goals to fruition or in clarifying what is in stock in the struggle that life presents to every man. Among migrants, destiny (the concept of the inevitable) andÂ chanceÂ (the concept of luck or adventure) are seen as playing a part in determining the paths of their lives.",yes,yes,yes,yes,unknown,yes,no,unknown,no,misc.,,life events,,,,
"Regional, Ethnic and Diaspora Cultures",Sea Islanders,,Commercial Economy,,1,1,,"Professional witch doctors and root doctors 48 ply an active trade and are employed in the more extreme cases, but often the people take matters in their own hands and by means of conjure bags and charms seek to alter their own destinies and those of their neighbors. Retribution is brought to bear on an enemy, the favor of a loved one is gained, and luck in business or in games ofÂ chanceÂ is assured by the possession of some sort of luck charm or powder. 8",unknown,yes,yes,yes,yes,yes,no,no,no,charm,,game and gambling,,,,
Southwest and Basin,Eastern Apache,,Hunter-gatherers,,1,2,,"Most contests ofÂ chanceÂ and skill involve gambling, and it behooves anyone who wagers seriously to have his luck ceremonially safeguarded: There is a ceremony for luck in games and gambling, for luck in the hoop-and-pole game, for foot-racing and other games. When a person has a ceremony for any of these, he is usually a â€œprofessional.â€?He depends on it to win big stakes. Ceremonies like these are among the most secret ones, for a man doesn't want others to know too much about it and spoil his luck. You can get a man to talk about anything but this and witching usually. Ceremonies for luck are mostly in connection with racing, the hoop-and-pole game, stave games, and the moccasin game, for these are the big betting games. Singing or ceremony for luck is not carried on for the ball game or shinny. They aren't betting games but are more for exercise, although, of course, people bet on them too.",unknown,unknown,unknown,yes,yes,yes,no,no,no,ritual,,game and gambling,,,,
,,,,,NA,NA,,"Propositions about the nature and structure of the universe are seldom made explicit, even by the most articulate Navahos, but inferences made from regularities in behavior indicate that the Navaho view the universe as an orderly and lawful one in which everything is interrelated. To a degree, the conception is essentially one of a â€œmachineâ€?which runs according to certain rules. 3 3 Although the notion of causality lays heavy emphasis upon the universe as a â€œmachine,â€?Navahos are not thorough-going positivists; i.e., mountains and other natural phenomena have their â€œinner formsâ€?as well as the outer forms which are perceivable by sense data. At the beginning, certain events resulted from the will of the â€œHoly People,â€?but once the â€œmachineâ€?was set in motion, it has run according to the rules which even the divinities must now follow. In this universe, man is not at the capricious will of the gods, but is an integral part of the â€œmachine.â€?If man has the requisite knowledge of the rules, he can influence events in the universe. Our conception of â€œgood luckâ€?is apparently absent. Even in our â€œgames ofÂ chance,â€?which Navahos have learned to play, one operates with knowledge of the ritual which will bring success. 4 4 Kluckhohn, 1949, pp. 361â€?2.",unknown,yes,yes,yes,yes,yes,no,no,no,ritual,,game and gambling,,,,
Southwest and Basin,Western Apache,,Primarily Hunter-gatherers,,2,2,,"These charms were not good for gambling or hunting or cropsâ€”just for war. Some men did not like these charms, for if you had one, it took your luck away from hunting and gambling, spoiled yourÂ chancesÂ in these for you, as it sort of held your life over there where war was, and you had already lots of good luck from it for war, so it held luck back from other things. You already had all that was coming to you. But men who like to go to war like to have these.",unknown,unknown,unknown,yes,yes,yes,unknown,unknown,unknown,charm,,warfare and politics,,,,
Melanesia,Manus,,Hunter-gatherers,,1,1,,"Anxiety in Manus is always very marked. Every man is worried, irritable, apprehensive, restless, counting and recounting his debts. Every man is running an endless race with his own obligations, playing one creditor off against another, apportioning his goods among half a dozen different demands. In this there is always aÂ chanceÂ that he may make a misstep; that he may slight one interest claim in favor of another. And should he do so, he fears that he will suffer supernatural punishment; he does not fear that his neighbor will poison him, sorcerize him, fight him, or take him to court. By attributing to the ghosts an active and rather vindictive solicitude for the moral code and an active partisan interest in their ward households, bad luck is made at once slightly impersonal and yet completely explicable.",yes,yes,yes,yes,yes,yes,no,no,no,deity and ancestor,,misfortune,,,,
Melanesia,Orokaiva,,Other Subsistence Combinations,,1,1,,"It is this anomaly that appears to have been coped with by the New Guinea gambling system. The game called laki (lucky) is supposedly a game of pureÂ chanceÂ but ifÂ chanceÂ is with you it shows that a powerful ancestor is supporting you. Your luck at the game shows your spiritual resources just as luck at gardening shows this. It is the people with weaker ancestors who lose. Medicines are also used to improve luck, but they are secondary. Evidence for supranatural intervention is that the results of the game, instead of being random as one would expect from the rules, always favour the same individuals. Whether these individuals play honestly I cannot tell, as the game goes on day and night and only a very weak lantern is used at night, my tilley lamp being considered unsuitable.",yes,yes,yes,yes,yes,yes,no,no,no,misc.,,game and gambling,,winning in games as a sign that he is favored (has) strong ancestors,,
Polynesia,Maori,,Primarily Hunter-gatherers,,2,4,,"In most, if not all cases, the objects at which the simple uruuru whenua ceremony was performed, were viewed as tipua, and such places were treated with respect. As to the origin of a tipua rock or tree, should an important personÂ chanceÂ to die while on a journey, or should bearers of a corpse stop at a place to rest, then any prominent stone, rock or tree at on near such spot might be viewed hence forth as representing the defunct one, and as a tipua. Natives have told me that it absorbed the wairua or soul of the deceased, which endowed the tipua object with mana or force, inherent powers. Travellers would deposit their simple offering at such an object, not only to secure good luck, such as fine weather for their journey, bat also to uphold the mana of the tipua, that is the innate powers of the talismanic object. The offering, and the brief utterance accompanying it, showed that the observers still kept green the memory of their ancestor and still upheld his mana. A stream in which a dead body has been washed has been treated as a tipua, and in this case the offering consisted in some cases of a stone cast into it. Should any witless person pollute a tipua object by taking near it any cooked article of food, it was believed that the powers of the wairua vivifying the tipua would destroy such person. Natives tell us that, occasionally, when a seer was a member of a party travelling across unknown lands, he would be able to detect any tipua object passed on the way because his spiritual vision enabled him to see the wairua that animated the object. Here it would appear that the wairua or spirit was not enshrined in the object but hovering about it. Branchlets or leaves of the kawakawa and karamu (Piper excelsum and Coprosma sp.) were favoured offerings to an uruuru whenua, those two trees being much employed in ritual performances.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,charm,,life events,,,,
,,,,,NA,NA,,"It is unlucky to dream that you are having your hair cut, and unlucky to kindle a fire on the path, when travelling. If, when sleeping beside another person, that personÂ chancesÂ to nudge you, that act is a bad omen for you, but still you can avert the trouble by pinching the nudger, which seems comforting.",yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,,,misfortune,,,,
,,,,,NA,NA,,"Long years ago an old woman at the village of Uruhau, near Wellington, dreamed that she saw a fire on the ridge known as Te Wharau. This dream was gravely discussed, and was held to be a warning of some danger threatening the hamlet. Two men were despatched to Te Wharau to endeavour to obtain an explanation of the warning, and they encountered on that ridge a party of raiders advancing to attack Uruhau. SuchÂ chanceÂ occurrences as this caused the Maori to place great faith in dreams. The old woman's wairua had, during a jaunt abroad, seen this danger threatening its basis, and had returned to warn that basis. Such is the reasoning of the Maori.",yes,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,,,misfortune,,"misfortune predicted by dream; ""chance"" misfortunes reinforces the validity of dreams",,
Polynesia,Tongans,,Horticulturalists,,1,1,,"Since the monarch is not viewed by Tongans generally as a creation ofÂ chanceÂ but rather of God's ordinance, the status of his being must be upheld with proper rituals. Not performing what is considered right can be seen as disrespect to the hierarchy, and disrespect to the hierarchy is seen as breaking an important social tapu which will bring mala to people concerned. To this end, people would go without good food for days and spend much on customary feasts. Those who do so argue that it is much more important for the Tongan people as a whole to feel well socially than physically.",unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,God,,warfare and politics,,,,
Amazon and Orinoco,Saramaka,,Other Subsistence Combinations,,1,1,,"The distinctive character of Saramaka social life is molded also by another, quite different set of assumptions, involving the place of Man in the Universe. Saramaka cosmology is grounded in the belief that every event has a determinate cause which is, potentially at least, discoverable through divination; the concepts of Fate orÂ ChanceÂ are not germane to Saramaka thought. 7 7 Hurault claims, on the contrary, that in Aluku, hunting mishaps and even death may be attributed toÂ chance. But he arrives at this conclusion by mis-translating ongooku as â€?accident naturel â€?(1961:237). OngÃ³Ã³ku , in Saramaka at least, happens to include the class of events English or French refers to as â€?accident â€?(or Dutch as â€?ongeluk â€?, but means instead â€œespecially evil misfortune,â€?whose very specific causes must be determined and acted on in each case. There is a relentless insistence on determinacy, what might seem almost like an obsession with causality, (a concern which LÃ©vi-Strauss suggests is the defining feature of magical thought in general [1962:18]). Sociologically, the key belief is that Man is the ultimate source of Evil in the world; the cause of all misfortunes are human misdeeds â€?whether ancient offenses, current sacrileges, or current social crimes. And, just as all misfortune stems from human wrongs, every offense will someday bear its bitter fruit. Historicity in Saramaka is very much a two-way street.",unknown,unknown,unknown,yes,yes,yes,no,no,no,taboo violations,,misfortune,,,yes,
,,,,,NA,NA,,"The younger KaapÃªltÃ¹k, the research assistant council, and I spent a number of days studying â€œchanceâ€?as a concept. They were familiar with the word for â€œaccidentâ€?in Portuguese ( acidente ), but this term could be applied only to an automobile accident. I tried to apply it to events concurring by accident (chance), but this concept was not acceptable. For these research assistants, everything that occurred had to have an antecedent cause or set of preceding causes, and the cause or causes could not be random placement or timing: elements or events coming together coincidentally. Thus, because of the lack of a key expression in the semantic area for â€œchance,â€?I concluded that there is no such Canela concept, at least not in the Western sense. This observation is supported by the limited degree to whichÂ chanceÂ enters into any of their sports and games [II.F. 3 ], and into their life in general.",unknown,unknown,unknown,unknown,unknown,unknown,no,no,no,,,life events,,,yes,
